gen1_geo_id,gen3_geo_id
1729382806666589184,3674937295934829568
1729382806666589440,3674937295934829824
1729382806666589696,3674937295934830080
1729382806666589952,3674937295934830336
1729382806666590208,3674937295934830592
1729382806666590464,3674937295934830848
1729382806666590720,3674937295934831104
1729382806666590976,3674937295934831360
1729382806666591232,3674937295934831616
1729382806666591488,3674937295934831872
1729382806666591744,3674937295934832128
1729382806666592000,3674937295934832384
1729382806666592256,3674937295934832640
1729382806666592512,3674937295934832896
1729382806666592768,3674937295934833152
1729382806666593024,3674937295934833408
1729382806666593280,3674937295934833664
1729382806666593536,3674937295934833920
1729382806666593792,3674937295934834176
1729382806666594048,3674937295934834432
1729382806666594304,3674937295934834688
1729382806666594560,3674937295934834944
1729382806666594816,3674937295934835200
1729382806666595072,3674937295934835456
1729382806666595328,3674937295934835712
1729382806666595584,3674937295934835968
1729382806666595840,3674937295934836224
1729382806666596096,3674937295934836480
1729382806666596352,3674937295934836736
1729382806666596608,3674937295934836992
1729382806666596864,3674937295934837248
1729382806666597120,3674937295934837504
1729382806666597376,3674937295934837760
1729382806666597632,3674937295934838016
1729382806666597888,3674937295934838272
1729382806666598144,3674937295934838528
1729382806666598400,3674937295934838784
1729382806666598656,3674937295934839040
1729382806666598912,3674937295934839296
1729382806666599168,3674937295934839552
1729382806666599424,3674937295934839808
1729382806666599680,3674937295934840064
1729382806666599936,3674937295934840320
1729382806666600192,3674937295934840576
1729382806666600448,3674937295934840832
1729382806666600704,3674937295934841088
1729382806666600960,3674937295934841344
1729382806666601216,3674937295934841600
1729382806666601472,3674937295934841856
1729382806666601728,3674937295934842112
1729382806666601984,3674937295934842368
1729382806666602240,3674937295934842624
1729382806666602496,3674937295934842880
1729382806666602752,3674937295934843136
1729382806666603008,3674937295934843392
1729382806666603264,3674937295934843648
1729382806666603520,3674937295934843904
1729382806666603776,3674937295934844160
1729382806666604032,3674937295934844416
1729382806666604288,3674937295934844672
1729382806666604544,3674937295934844928
1729382806666604800,3674937295934845184
1729382806666605056,3674937295934845440
1729382806666605312,3674937295934845696
1729382806666605568,3674937295934845952
1729382806666605824,3674937295934846208
1729382806666606080,3674937295934846464
1729382806666606336,3674937295934846720
1729382806666606592,3674937295934846976
1729382806666606848,3674937295934847232
1729382806666607104,3674937295934847488
1729382806666607360,3674937295934847744
1729382806666607616,3674937295934848000
1729382806666607872,3674937295934848256
1729382806666608128,3674937295934848512
1729382806666608384,3674937295934848768
1729382806666608640,3674937295934849024
1729382806666608896,3674937295934849280
1729382806666609152,3674937295934849536
1729382806666609408,3674937295934849792
1729382806666609664,3674937295934850048
1729382806666609920,3674937295934850304
1729382806666610176,3674937295934850560
1729382806666610432,3674937295934850816
1729382806666610688,3674937295934851072
1729382806666610944,3674937295934851328
1729382806666611200,3674937295934851584
1729382806666611456,3674937295934851840
1729382806666611712,3674937295934852096
1729382806666611968,3674937295934852352
1729382806666612224,3674937295934852608
1729382806666612480,3674937295934852864
1729382806666612736,3674937295934853120
1729382806666612992,3674937295934853376
1729382806666613248,3674937295934853632
1729382806666613504,3674937295934853888
1729382806666613760,3674937295934854144
1729382806666614016,3674937295934854400
1729382806666614272,3674937295934854656
1729382806666614528,3674937295934854912
1729382806666614784,3674937295934855168
1729382806666615040,3674937295934855424
1729382806666615296,3674937295934855680
1729382806666615552,3674937295934855936
1729382806666615808,3674937295934856192
1729382806666616064,3674937295934856448
1729382806666616320,3674937295934856704
1729382806666616576,3674937295934856960
1729382806666616832,3674937295934857216
1729382806666617088,3674937295934857472
1729382806666617344,3674937295934857728
1729382806666617600,3674937295934857984
1729382806666617856,3674937295934858240
1729382806666618112,3674937295934858496
1729382806666618368,3674937295934858752
1729382806666618624,3674937295934859008
1729382806666618880,3674937295934859264
1729382806666619136,3674937295934859520
1729382806666619392,3674937295934859776
1729382806666619648,3674937295934860032
1729382806666619904,3674937295934860288
1729382806666620160,3674937295934860544
1729382806666620416,3674937295934860800
1729382806666620672,3674937295934861056
1729382806666620928,3674937295934861312
1729382806666621184,3674937295934861568
1729382806666621440,3674937295934861824
1729382806666621696,3674937295934862080
1729382806666621952,3674937295934862336
1729382806666622208,3674937295934862592
1729382806666622464,3674937295934862848
1729382806666622720,3674937295934863104
1729382806666622976,3674937295934863360
1729382806666623232,3674937295934863616
1729382806666623488,3674937295934863872
1729382806666623744,3674937295934864128
1729382806666624000,3674937295934864384
1729382806666624256,3674937295934864640
1729382806666624512,3674937295934864896
1729382806666624768,3674937295934865152
1729382806666625024,3674937295934865408
1729382806666625280,3674937295934865664
1729382806666625536,3674937295934865920
1729382806666625792,3674937295934866176
1729382806666626048,3674937295934866432
1729382806666626304,3674937295934866688
1729382806666626560,3674937295934866944
1729382806666626816,3674937295934867200
1729382806666627072,3674937295934867456
1729382806666627328,3674937295934867712
1729382806666627584,3674937295934867968
1729382806666627840,3674937295934868224
1729382806666628096,3674937295934868480
1729382806666628352,3674937295934868736
1729382806666628608,3674937295934868992
1729382806666628864,3674937295934869248
1729382806666629120,3674937295934869504
1729382806666629376,3674937295934869760
1729382806666629632,3674937295934870016
1729382806666629888,3674937295934870272
1729382806666630144,3674937295934870528
1729382806666630400,3674937295934870784
1729382806666630656,3674937295934871040
1729382806666630912,3674937295934871296
1729382806666631168,3674937295934871552
1729382806666631424,3674937295934871808
1729382806666631680,3674937295934872064
1729382806666631936,3674937295934872320
1729382806666632192,3674937295934872576
1729382806666632448,3674937295934872832
1729382806666632704,3674937295934873088
1801439988387152129,5188146770730811648
1801439988387152385,5188146770730811904
1801439988387152641,5188146770730812160
1801439988387152897,5188146770730812416
1801439988387153153,5188146770730812672
1801439988387153409,5188146770730812928
1801439988387153665,5188146770730813184
1801439988387153921,5188146770730813440
1801439988387154177,5188146770730813696
1801439988387154433,5188146770730813952
1801439988387154689,5188146770730814208
1801439988387154945,5188146770730814464
1801439988387155201,5188146770730814720
1801439988387155457,5188146770730814976
1801439988387155713,5188146770730815232
1801439988387155969,5188146770730815488
1801439988387156225,5188146770730815744
1801439988387156481,5188146770730816000
1801439988387156737,5188146770730816256
1801439988387156993,5188146770730816512
1801439988387157249,5188146770730816768
1801439988387157505,5188146770730817024
1801439988387157761,5188146770730817280
1801439988387158017,5188146770730817536
1801439988387158273,5188146770730817792
1801439988387158529,5188146770730818048
1801439988387158785,5188146770730818304
1801439988387159041,5188146770730818560
1801439988387159297,5188146770730818816
1801439988387159553,5188146770730819072
1801439988387159809,5188146770730819328
1801439988387160065,5188146770730819584
1801439988387160321,5188146770730819840
1801439988387160577,5188146770730820096
1801439988387160833,5188146770730820352
1801439988387161089,5188146770730820608
1801439988387161345,5188146770730820864
1801439988387161601,5188146770730821120
1801439988387161857,5188146770730821376
1801439988387162113,5188146770730821632
1801439988387162369,5188146770730821888
1801439988387162625,5188146770730822144
1801439988387162882,5188146770730822400
1801439988387163138,5188146770730822656
1801439988387163394,5188146770730822912
1801439988387163650,5188146770730823168
1801439988387163906,5188146770730823424
1801439988387164162,5188146770730823680
1801439988387164418,5188146770730823936
1801439988387164674,5188146770730824192
1801439988387164930,5188146770730824448
1801439988387165186,5188146770730824704
1801439988387165442,5188146770730824960
1801439988387165698,5188146770730825216
1801439988387165954,5188146770730825472
1801439988387166210,5188146770730825728
1801439988387166466,5188146770730825984
1801439988387166722,5188146770730826240
1801439988387166978,5188146770730826496
1801439988387167234,5188146770730826752
1801439988387167490,5188146770730827008
1801439988387167746,5188146770730827264
1801439988387168002,5188146770730827520
1801439988387168258,5188146770730827776
1801439988387168514,5188146770730828032
1801439988387168770,5188146770730828288
1801439988387169026,5188146770730828544
1801439988387169282,5188146770730828800
1801439988387169538,5188146770730829056
1801439988387169794,5188146770730829312
1801439988387170050,5188146770730829568
1801439988387170306,5188146770730829824
1801439988387170562,5188146770730830080
1801439988387170818,5188146770730830336
1801439988387171074,5188146770730830592
1801439988387171330,5188146770730830848
1801439988387171586,5188146770730831104
1801439988387171842,5188146770730831360
1801439988387172098,5188146770730831616
1801439988387172354,5188146770730831872
1801439988387172610,5188146770730832128
